Cluster_1,project,scanno,amp_jy,X_loc_pixels,y_loc_pixels,RA,DEC,cluster_2,x,y,sigma_dog,theta_1,theta_2,ra_deg,dec_deg,dist_center_radians,amp_fit,x_center_fit,y_center_fit,sigma,int_flux_Jy,int_flux_err_Jy,amp_snr,x_snr,y_snr,sigma_snr,int_snr,snr,masked,noise_ps,hits_ps,Unnamed: 0,Source,rms_map,rms_snr,avg_snr,ntail,amp_fit_snr,mean_fit_snr,std_fit_snr,red_type,Separation
ACT-CLJ1029.9+0016,AGBT21B_298_03,31,0.001,162,207,157.474,0.2953,ACT-CLJ1029.9+0016_298_03_s031,162.0,207.0,5.120000000000001,2.0,10.0,157.474594116,0.29478132030578763,4.3633229587319703E-4,0.0013607615837827325,161.9999999939755,206.99999999746797,2.9999999763676897,0.0021985502063547736,4.712160915387242E-5,7.637626736286816,162.0167279810968,207.32996973385244,2.8297924636793073,10.97942120159984,7.4072370529174805,0.0,1.565272395964712E-4,2236631.25,,,,,,,,,,,2.839211637513047
ACT-CLJ1032.1-0249,AGBT21B_298_03,33,0.01,236,236,157.9963,-2.7863,ACT-CLJ1032.1-0249_298_03_s033,237.0,237.0,3.2,2.0,10.0,157.9964310011487,-2.78645426442081,0.0010284447868818985,0.015772926741498612,236.99996793258592,236.99997084459818,2.999872845129939,0.025481783693380874,1.3801495078885774E-4,36.68731277314775,236.77970679778792,236.5891286893701,2.4671154793615173,40.08729053471389,35.11662673950195,0.0,4.1222822619602084E-4,430304.0,,,,,,,,,,,0.7283713903568185
ACT-CLJ1035.1-0248,AGBT21B_298_04,9,0.003,162,162,158.7841,-2.8031,ACT-CLJ1035.1-0248_298_04_s009,162.0,162.0,3.2,2.0,10.0,158.784683228,-2.803636550899995,8.326672684688674E-17,0.004060961027528147,161.99999960646272,161.99999988944018,2.99998661818249,0.006561139954062221,1.2634099401611173E-4,30.31054425356307,162.35440219728363,162.4404113529374,2.520132970017706,34.55830966271992,28.11337661743164,0.0,1.2372848868835717E-4,3883289.5,,,,,,,,,,,2.8508523429320975
ACT-CLJ1035.4-0001,AGBT21B_298_04,10,0.001,172,172,158.8553,-0.0254,ACT-CLJ1035.4-0001_298_04_s010,173.0,173.0,5.120000000000001,2.0,10.0,158.8555832241839,-0.025703974177977283,1.5083862077913825E-4,0.001721567644399634,172.9999998091016,172.9999998009147,2.9999980349490896,0.0027814923982077125,1.251178642157085E-4,13.340534276997799,172.98974116819585,173.11602575260358,2.6297488917317637,16.562032388294835,12.921937942504883,0.0,1.161857508122921E-4,4882801.5,,,,,,,,,,,1.4956967179415126
ACT-CLJ1107.4+0121,AGBT21B_298_04,13,0.01,237,162,166.8206,1.3571,ACT-CLJ1107.4+0121_298_04_s013,237.0,162.0,3.2,2.0,10.0,166.82111462695383,1.356581329149188,7.272204110765452E-4,0.01714975017452815,236.99999861367974,161.99999965167117,2.9998114193535335,0.027704961501325787,1.233103729166728E-4,76.28967428427812,237.31113978217445,162.4189629600863,2.646613960740462,95.93096293093691,72.96258544921875,0.0,1.9225856522098184E-4,1765725.75,,,,,,,,,,,2.630026426090683
ACT-CLJ1110.2-0030,AGBT21B_298_04,14,0.007,236,236,167.5339,-0.4623,ACT-CLJ1110.2-0030_298_04_s014,236.0,237.0,3.2,2.0,10.0,167.53463219578407,-0.4624323512574416,0.0010216115005270716,0.004882362460371015,236.0000002063208,236.99999700361946,2.9999926448724805,0.007888278636005155,1.25007832982653E-4,17.06377110773036,236.58545231413174,236.5265592930099,2.6568079190353373,21.622563245090145,16.21210289001465,0.0,2.590916701592505E-4,954163.875,,,,,,,,,,,2.6785353067725532
ACT-CLJ1110.3+0143,AGBT21B_298_04,15,0.003,162,279,167.5972,1.7937,ACT-CLJ1110.3+0143_298_04_s015,164.0,278.0,3.2,2.0,10.0,167.59660563052,1.792618270461492,0.0011249344575964637,0.0037988950918047826,163.9999974289287,278.0000011204018,2.9999927752603046,0.006137755203800121,1.224220604007974E-4,8.984747187611458,163.31578787724823,278.58680106770424,2.3982670465742992,9.277111719707957,8.048910140991211,0.0,3.9026018930599093E-4,454056.59375,,,,,,,,,,,4.4427912313533495
ACT-CLJ1110.8+0216,AGBT21B_298_04,16,0.001,162,162,167.7224,2.2845,ACT-CLJ1110.8+0216_298_04_s016,162.0,162.0,5.120000000000001,2.0,10.0,167.722991943,2.2839052677200016,2.7755575615628914E-17,0.002059195504112861,161.99999997314325,162.0000000415523,2.999999711481658,0.0033269927333176197,1.2473937806212418E-4,12.730916045548893,162.37469822114616,162.40648771076627,3.506790276274526,28.105485160546387,12.937647819519043,0.0,1.1539094703039154E-4,4063741.5,,,,,,,,,,,3.0192992209110567
ACT-CLJ1111.1+0044,AGBT21B_298_04,17,0.03,172,172,167.7944,0.7552,ACT-CLJ1111.1+0044_298_04_s017,177.0,171.0,8.192000000000002,2.0,10.0,167.79250823033982,0.7537808983351754,1.6961551763116495E-4,3.742919957843401E-4,176.99999994753236,171.00000001804565,3.00000003402113,6.047347206185226E-4,1.2465208212540806E-4,3.53074758327115,174.02895846047298,172.36442912482545,3.492656286333056,7.731970935796692,1.649039626121521,0.0,1.2267124839127064E-4,4411815.0,,,,,,,,,,,8.513145316798646
ACT-CLJ1112.8+0229,AGBT21B_298_04,19,0.01,162,207,168.2042,2.5222,ACT-CLJ1112.8+0229_298_04_s019,162.0,208.0,3.2,2.0,10.0,168.204772949,2.5221516524296703,4.460285678430343E-4,0.016714984372984333,161.99999972040953,207.99996240388893,2.999857511468007,0.027003438804831865,1.267417081347387E-4,115.5668127725353,162.46836029836015,207.5371566843168,2.632365691391833,143.75978835265047,108.51063537597656,0.0,1.32077417219989E-4,3786108.25,,,,,,,,,,,2.0679885036379795
ACT-CLJ1116.7+0218,AGBT21B_298_04,20,0.007,237,162,169.1556,2.3049,ACT-CLJ1116.7+0218_298_04_s020,238.0,162.0,3.2,2.0,10.0,169.15558907227214,2.3043600021053154,7.369166797367966E-4,0.0055327770534197235,237.99999704616337,161.99999984310404,2.999993423633288,0.008939137567406646,1.2829815978949123E-4,24.21477036144488,237.47082222366933,162.37570984717223,2.632392267203711,30.122666431011503,22.714954376220703,0.0,2.0673591643571854E-4,1448316.125,,,,,,,,,,,1.9441412740516077
ACT-CLJ1116.9-0036,AGBT21B_298_04,21,0.003,236,236,169.1893,-0.5713,ACT-CLJ1116.9-0036_298_04_s021,237.0,237.0,3.2,2.0,10.0,169.18931882712226,-0.5714633407805009,0.0010284447868821236,0.0036853608313704286,236.99999952074668,236.99999968466105,3.000000394238623,0.005954351717487132,1.329283915163814E-4,12.162737556637707,236.51188370483354,236.71743950224044,2.566851354929617,14.38615118693384,11.099116325378418,0.0,2.85400717984885E-4,752637.5,,,,,,,,,,,0.5918132451994267
ACT-CLJ1125.7+0010,AGBT21B_298_04,32,0.007,162,207,171.4308,0.2038,ACT-CLJ1125.7+0010_298_04_s032,163.0,207.0,3.2,2.0,10.0,171.43081040798901,0.2032307167872688,4.364400189319735E-4,0.005800085342253171,162.99999602392197,206.9999994578451,2.9999833727558416,0.009370956549667584,1.5977514586635797E-4,13.741193070485068,162.60428813290955,207.3310182103413,2.5594292507517116,16.159300038496852,12.912984848022461,0.0,3.934621927328408E-4,2961542.5,,,,,,,,,,,2.0497361299234047
ACT-CLJ1131.6-0107,AGBT21B_298_04,37,0.01,162,162,172.9121,-1.1229,ACT-CLJ1131.6-0107_298_04_s037,162.0,162.0,3.2,2.0,10.0,172.912628174,-1.1234575510000013,2.42861286636753E-17,0.01573702789966152,161.9999970798221,161.99999891640516,2.9998576060044577,0.025423529400898995,1.7402783248657123E-4,31.00292611783641,162.427955298456,162.45660225818014,2.3944005725043005,31.908629089772123,27.346921920776367,0.0,4.916799371130764E-4,2158664.5,,,,,,,,,,,2.764540988732774
ACT-CLJ1134.0+0116,AGBT21B_298_04,38,0.007,172,172,173.5068,1.2855,ACT-CLJ1134.0+0116_298_04_s038,173.0,174.0,5.120000000000001,2.0,10.0,173.50717775474246,1.2857607594832858,1.5784390125744203E-4,0.008028038867582233,172.99999856923787,173.99999690861767,2.9999982539747165,0.012970697036442384,2.1985413615764195E-4,10.48070939421162,172.9839844998971,173.69504602592974,3.4477454646306334,22.36520667996229,11.011027336120605,0.0,5.620447918772697E-4,1969611.5,,,,,,,,,,,1.6520684322446717
ACT-CLJ1144.0+0440,AGBT21B_298_05,7,0.01,162,279,176.0266,4.7434,ACT-CLJ1144.0+0440_298_05_s007,162.0,279.0,3.2,2.0,10.0,176.027191162,4.742816364678788,0.0011344635545790104,0.014373558076183363,161.9999902167952,279.00000435589084,2.9998733022582345,0.023221055637212707,1.19774731385027E-4,32.72673197749968,162.38181592997924,279.14247257711435,2.739257273368521,44.08391250244498,30.509519577026367,0.0,3.668605349957943E-4,273444.34375,,,,,,,,,,,2.9856706702564706
ACT-CLJ1144.2+0227,AGBT21B_298_05,8,0.007,162,162,176.0558,2.4617,ACT-CLJ1144.2+0227_298_05_s008,163.0,162.0,3.2,2.0,10.0,176.05580989851174,2.4611120222842433,9.696273856848387E-6,0.006175971171481354,162.99999511969207,161.99999951830327,2.9999845469421755,0.009978267454520157,1.2081506119491878E-4,48.9925727332961,162.56491740734037,162.37611995595202,2.754775465094884,66.74434936037795,46.89705276489258,0.0,1.1151953367516398E-4,4758156.0,,,,,,,,,,,2.1168845906170985
ACT-CLJ1145.1-0100,AGBT21B_298_05,9,0.003,172,172,176.2832,-0.9996,ACT-CLJ1145.1-0100_298_05_s009,173.0,173.0,5.120000000000001,2.0,10.0,176.28354555096934,-0.9999655766056463,1.5083862077879993E-4,0.0046288799534549025,172.999999443859,172.999998875929,2.9999932814906387,0.0074787381393381334,1.2029519071257178E-4,35.029352851956695,173.2427237537054,173.06885332249996,2.905125047902842,53.07299799267244,34.625205993652344,0.0,1.0876343003474176E-4,4755421.0,,,,,,,,,,,1.81084052371968
ACT-CLJ1148.0-0234,AGBT21B_298_05,10,0.001,162,207,177.0255,-2.5523,ACT-CLJ1148.0-0234_298_05_s010,162.0,207.0,5.120000000000001,2.0,10.0,177.026077271,-2.552878953011202,4.363322958733714E-4,0.0019699004042195156,161.99999999492138,207.0000000053551,2.9999999392894097,0.003182721267821426,4.712160915387242E-5,14.018341049971255,162.38567530451405,207.5929291717685,2.856096058994885,20.5283520318669,13.647892951965332,0.0,1.1974232620559633E-4,4396685.0,,,,,,,,,,,2.9418736608563383
ACT-CLJ1152.2+0031,AGBT21B_298_05,11,0.03,237,162,178.0157,0.5217,ACT-CLJ1152.2+0031_298_05_s011,241.0,160.0,8.192000000000002,2.0,10.0,178.01403167389378,0.5200219803306955,7.662509207030954E-4,7.864011985986347E-4,240.99999999697513,160.00000000253894,3.0000001080406244,0.0012705698704547528,1.2000123360291588E-4,2.531680581799723,240.7397161438416,160.34606430803612,5.440741780573283,13.45355271752562,1.5891138315200806,0.0,2.0798941841349006E-4,1241302.625,,,,,,,,,,,8.518329228575027
ACT-CLJ1152.5+0356,AGBT21B_298_05,12,0.01,236,236,178.1045,3.9826,ACT-CLJ1152.5+0356_298_05_s012,237.0,237.0,3.2,2.0,10.0,178.10480842246605,3.982512048736767,0.0010284447868818796,0.016108783518805944,236.99998167538985,236.999967645116,2.9998849229594264,0.026024583085084634,1.2038390162016894E-4,51.80629257014427,236.917531737699,236.57388601937532,2.72546216004723,69.08355409509247,48.44748306274414,0.0,2.8164347168058157E-4,642277.3125,,,,,,,,,,,1.1519795399446502
ACT-CLJ1153.4+0259,AGBT21B_298_05,14,0.007,162,279,178.3722,3.05,ACT-CLJ1153.4+0259_298_05_s014,162.0,279.0,5.120000000000001,2.0,10.0,178.372772217,3.0494093059687657,0.0011344635545786495,0.006751361764393447,161.99999909327363,278.9999999490359,2.999994617945274,0.010907976057752644,1.2087213394333494E-4,13.560288869600296,162.25205380330678,279.3855195205922,2.9269988735581354,20.855754063320934,12.52137279510498,0.0,4.1072856402024627E-4,262352.5,,,,,,,,,,,2.958509289433127
ACT-CLJ1154.2+0221,AGBT21B_298_05,15,0.003,162,162,178.568,2.3577,ACT-CLJ1154.2+0221_298_05_s015,163.0,163.0,3.2,2.0,10.0,178.56797119572192,2.3577454491781085,1.3712601992403196E-5,0.003940208654066819,162.99999811942112,162.9999982902247,2.999995245124027,0.006366081559790811,1.2110847554039202E-4,33.531227599497775,162.53588286655838,162.61081444761928,2.5692180140371987,39.73408489615516,30.79815101623535,0.0,1.14363559987396E-4,4937412.0,,,,,,,,,,,0.1933293973508194
ACT-CLJ1158.3+0228,AGBT21B_298_05,16,0.001,172,172,179.5926,2.4744,ACT-CLJ1158.3+0228_298_05_s016,173.0,173.0,3.2,2.0,10.0,179.59295850422674,2.474036407284651,1.508386207791017E-4,0.001774445691935565,172.9999997656065,172.99999988723607,2.9999976868959366,0.002866925429256631,1.2192796504471031E-4,13.833590749144674,173.09712220820413,173.30564633493242,2.6212008145052357,17.062684361517636,12.92041015625,0.0,1.1559475387912244E-4,4630187.0,,,,,,,,,,,1.8374713322232599
ACT-CLJ1200.9-0125,AGBT21B_298_05,18,0.01,237,162,180.1904,-1.4345,ACT-CLJ1200.9-0125_298_05_s018,237.0,163.0,3.2,2.0,10.0,180.19090999994327,-1.4344547366662976,7.272850499953754E-4,0.016737846451833994,237.0000011945926,162.99996394875896,2.999886084677943,0.02704088812883811,1.205799311768686E-4,78.34080205429797,237.40024674629018,162.57667396624964,2.6880747386855277,101.6207832064337,74.20024108886719,0.0,1.8960103625431657E-4,1442654.75,,,,,,,,,,,1.8426367498665095
ACT-CLJ1202.8-0230,AGBT21B_298_05,20,0.007,236,236,180.6762,-2.4642,ACT-CLJ1202.8-0230_298_05_s020,237.0,236.0,3.2,2.0,10.0,180.6763276016243,-2.4648437004707455,0.0010216115005273478,0.005196850817884863,236.99999737340752,235.99999909369285,2.9999750355153965,0.008396288960472127,1.19848442633534E-4,16.54944243443923,236.74529949993823,236.28395535098204,2.445925598871607,17.773857598719683,15.652145385742188,0.0,2.904125431086868E-4,759039.875,,,,,,,,,,,2.36226071261894
ACT-CLJ1203.9+0126,AGBT21B_298_05,21,0.003,162,279,180.9881,1.5019,ACT-CLJ1203.9+0126_298_05_s021,163.0,279.0,3.2,2.0,10.0,180.98813749101214,1.501323139508199,0.0011345049908367854,0.003589674439577071,162.99999794525496,279.0000002112626,2.9999838363282825,0.0057996894203797104,1.2285249768250787E-4,10.666111194532553,162.890900780421,279.38808959655415,2.3067100949363453,10.188353016568236,9.45842456817627,0.0,3.379171248525381E-4,589267.875,,,,,,,,,,,2.080923901708782
ACT-CLJ1205.3-0245,AGBT21B_298_05,22,0.001,162,162,181.3459,-2.7523,ACT-CLJ1205.3-0245_298_05_s022,163.0,162.0,3.2,2.0,10.0,181.34592512558532,-2.7528352736104957,9.696273857235093E-6,0.0018170704063382582,162.99999968362332,161.99999998835756,2.9999991538491777,0.0029357959350334514,1.249531515614837E-4,13.148242735174337,162.74950983177087,162.4423624863558,2.6754721012385447,16.895864252230208,12.39487075805664,0.0,1.2455722026061267E-4,4396603.0,,,,,,,,,,,1.9290154144782776
ACT-CLJ1208.3+0254,AGBT21B_298_05,24,0.01,162,207,182.088,2.9392,ACT-CLJ1208.3+0254_298_05_s024,162.0,207.0,3.2,2.0,10.0,182.088546753,2.9387189378488188,4.3633229587372526E-4,0.017422855647801265,161.99999821198168,206.9999952841249,2.999829590300069,0.028146497053515095,1.1976877102637366E-4,105.79773047776777,162.40179557903787,207.3850314353169,2.7019708431831253,138.65946273119624,101.13661193847656,0.0,1.419615582562983E-4,4434876.5,,,,,,,,,,,2.6196057818357836
ACT-CLJ1210.2+0223,AGBT21B_298_05,26,0.007,237,162,182.5338,2.3901,ACT-CLJ1210.2+0223_298_05_s026,238.0,162.0,5.120000000000001,2.0,10.0,182.53380610197652,2.3895233338126625,7.369166797369026E-4,0.006135977951176937,237.99999695542436,161.99999928310035,2.99999541030313,0.009913723819539146,1.247657540864411E-4,27.408355706431028,237.53498839804774,162.36111060433018,2.768025627041057,37.69945224797005,25.528526306152344,0.0,1.9776356930378824E-4,1369405.5,,,,,,,,,,,2.076122530578555
ACT-CLJ1210.2+0321,AGBT21B_298_05,27,0.003,236,236,182.5154,3.4041,ACT-CLJ1210.2+0321_298_05_s027,238.0,236.0,5.120000000000001,2.0,10.0,182.51503046895522,3.4033707599294925,0.0010285362000692364,0.0023115381688120443,237.99999980754743,235.999999903504,3.0000001890801915,0.003734697906877941,1.2362144133076455E-4,5.844895954271279,237.2130024367803,235.6068481139899,2.500306802196039,6.55956793848603,4.810932159423828,0.0,4.146756255067885E-4,302619.5,,,,,,,,,,,2.9418350004121416
ACT-CLJ1218.5+0233,AGBT21B_298_05,28,0.001,162,279,184.6269,2.6187,ACT-CLJ1218.5+0233_298_05_s028,165.0,279.0,5.120000000000001,2.0,10.0,184.62581877585365,2.618108664750334,0.0011348364264313193,0.001918299654174815,164.9999993817781,278.9999997195087,2.9999874724142384,0.003099325402851861,1.2375470762384354E-4,4.377108704922458,164.44535973481905,279.2721506057437,3.38196036708341,8.987444160313562,4.482451438903809,0.0,3.2347749220207334E-4,447256.0,,,,,,,,,,,4.4329957654461305
ACT-CLJ1222.4-0127,AGBT21B_298_05,30,0.01,172,172,185.6036,-1.4478,ACT-CLJ1222.4-0127_298_05_s030,173.0,173.0,3.2,2.0,10.0,185.60393332321658,-1.448186184674952,1.508386207789477E-4,0.018200200722130282,172.99998168217238,172.99998042615334,2.9998457610765463,0.02940260937926624,1.2452925535172489E-4,135.5799556835141,173.10666925114802,173.07153647526508,2.709781274433434,178.72109115166072,133.67205810546875,0.0,1.1732529674191028E-4,4619574.5,,,,,,,,,,,1.8361444944415357
ACT-CLJ1222.6-0214,AGBT21B_298_05,31,0.007,162,207,185.6542,-2.2224,ACT-CLJ1222.6-0214_298_05_s031,162.0,207.0,3.2,2.0,10.0,185.654800415,-2.222923613571197,4.363322958734616E-4,0.005819417234745096,161.9999998838795,206.99999973224126,2.999978595540026,0.009402160339642335,1.249415853153739E-4,37.1389226967363,162.40754149382064,207.43393658281556,2.666118230392638,47.39144555152985,34.97848892211914,0.0,1.3637906522490084E-4,3612325.75,,,,,,,,,,,2.8668738395088487
ACT-CLJ1245.0+0231,AGBT21B_298_06,15,0.01,162,162,191.2566,2.5256,ACT-CLJ1245.0+0231_298_06_s015,162.0,162.0,3.2,2.0,10.0,191.257034302,2.525146245960002,3.469446951953614E-17,0.018786560103303637,161.9999846059377,161.99999138267202,2.999852837468465,0.030350022109318045,2.224131165090005E-4,23.35713913772224,162.11575026489595,162.23905378584152,2.9036031543529934,35.351350700573654,23.163497924804688,0.0,6.631226278841496E-4,2358691.0,,,,,,,,,,,2.260001040355693
ACT-CLJ1249.7+0145,AGBT21B_298_06,17,0.007,172,172,192.4232,1.7595,ACT-CLJ1249.7+0145_298_06_s017,173.0,173.0,5.120000000000001,2.0,10.0,192.42351247216718,1.7591847935463967,1.5083862077907556E-4,0.00812301749463972,172.99999811753324,172.999997200371,2.9999924885028304,0.013124101129971725,1.7768261057595598E-4,3.2438725707594487,160.075156883523,155.08342850622725,19.81380648430171,228.61854929487023,13.167435646057129,0.0,4.7339225420728326E-4,2960791.0,,,,,,,,,,,1.597519077227536
ACT-CLJ1258.8+0059,AGBT21B_298_06,23,0.01,162,279,194.7145,1.0613,ACT-CLJ1258.8+0059_298_06_s023,162.0,279.0,3.2,2.0,10.0,194.715011597,1.0607489108187735,0.0011344635545787816,0.015629878306312642,161.9999976350154,278.9999934480243,2.9998389828482623,0.02525011326704498,1.3465956606731265E-4,15.34598797648507,162.43119724018877,279.1080865570372,2.509569494930116,17.350226629853545,13.761384963989258,0.0,9.359075920656323E-4,233291.203125,,,,,,,,,,,2.7069135608427897
ACT-CLJ1301.2+0218,AGBT21B_298_06,24,0.007,162,162,195.3042,2.3124,ACT-CLJ1301.2+0218_298_06_s024,162.0,162.0,5.120000000000001,2.0,10.0,195.304718018,2.311822175979998,4.1633363423443376E-17,0.006394257148602851,161.9999984059543,161.99999929970684,2.9999888081985127,0.010330972649793182,2.174493571436453E-4,8.087696762291529,162.0679121540179,162.2498032499403,2.859717313121155,11.873613661691303,7.885434627532959,0.0,6.593868019990623E-4,2121741.0,,,,,,,,,,,2.792971555409015
ACT-CLJ1311.5-0119,AGBT21B_298_06,25,0.003,172,172,197.8729,-1.3271,ACT-CLJ1311.5-0119_298_06_s025,172.0,172.0,8.192000000000002,2.0,10.0,197.8738222237435,-1.328001090153425,1.3712601907081248E-4,0.005570640401821359,172.0000022069998,172.00000024404864,2.999996946023837,0.009000333348990978,2.1269888854959495E-4,1.8929737049598634,189.40061032543372,159.43791156359606,20.35608542709007,140.81371484219585,5.666466236114502,0.0,6.691665621474385E-4,2274484.25,,,,,,,,,,,4.640976903117765
ACT-CLJ1325.0+0209,AGBT21B_298_06,30,0.01,236,236,201.212,2.1926,ACT-CLJ1325.0+0209_298_06_s030,236.0,236.0,5.120000000000001,2.0,10.0,201.21267350005286,2.1919303189684283,0.001014732199200337,0.015363722299962123,235.9999911930483,236.00001395678868,2.9998196606452057,0.024819817738869793,1.451027487743949E-4,15.981978853596413,236.03768758601643,236.68431644456987,2.828079578287667,22.946985870984925,15.511446952819824,0.0,7.76749337092042E-4,346185.75,,,,,,,,,,,3.4179665219910045
ACT-CLJ0914.7+0011,AGBT21B_298_07,12,0.007,162,279,138.6919,0.2512,ACT-CLJ0914.7+0011_298_07_s012,162.0,279.0,3.2,2.0,10.0,138.692443848,0.2505958586077668,0.0011344635545786647,0.004504503270847957,161.99999817335285,278.99999623157163,2.9999482112617097,0.007277567907847103,1.3086581791239558E-4,13.327009375408581,162.31950909406177,278.8575730893234,2.351404589382481,13.228154884218005,12.726826667785645,0.0,3.3083889866247773E-4,571691.625,,,,,,,,,,,2.9262936801896124
ACT-CLJ0915.9-0132,AGBT21B_298_07,13,0.003,162,162,138.9859,-1.5511,ACT-CLJ0915.9-0132_298_07_s013,162.0,163.0,5.120000000000001,2.0,10.0,138.986495972,-1.55109651829099,9.696273857012745E-6,0.0041686459940150945,161.99999958614166,162.99999830528412,2.9999947286397446,0.006735158866973089,1.3032654089654354E-4,28.561537378866696,162.29386103439592,162.73481418764845,2.7742892002976407,39.463617040605705,27.481767654418945,0.0,1.2706912821158767E-4,3706699.0,,,,,,,,,,,2.1447500060402356
ACT-CLJ0916.1-0024,AGBT21B_298_07,14,0.001,172,172,139.0332,-0.4013,ACT-CLJ0916.1-0024_298_07_s014,174.0,172.0,5.120000000000001,2.0,10.0,139.0329602439891,-0.4021831570148078,1.5146063833948245E-4,0.0017516739971453225,173.99999952759666,172.00000022319404,2.9999982091040507,0.002830134783686501,1.2817916179114406E-4,12.530612796427329,173.39930154215924,172.83498829317483,2.7839026132162883,17.433806950223055,11.392126083374023,0.0,1.230525376740843E-4,3761640.25,,,,,,,,,,,3.2943901818436476
ACT-CLJ0916.7+0155,AGBT21B_298_07,15,0.03,162,207,139.1964,1.9486,ACT-CLJ0916.7+0155_298_07_s015,167.0,206.0,8.192000000000002,2.0,10.0,139.19419632503588,1.9474775595136342,4.2938181076532906E-4,5.636569113159393E-4,166.99999998524567,205.999999991526,3.000000037761618,9.106871359219193E-4,1.303041483680425E-4,2.6083518234687086,165.49977291182634,206.22644501205937,5.74039099275177,15.429823697949505,2.9873390197753906,0.0,1.4104627189226449E-4,3005840.5,,,,,,,,,,,8.899040720693758
ACT-CLJ1020.1-0013,AGBT21B_298_07,17,0.01,237,162,154.9834,-0.2252,ACT-CLJ1020.1-0013_298_07_s017,237.0,163.0,3.2,2.0,10.0,154.98395252481112,-0.2252037420952367,7.272850499954164E-4,0.01677708124410986,237.00000068355982,162.99996179835395,2.9998803588938516,0.02710417057285469,1.3144069868585944E-4,68.0028079719039,237.45839685392696,162.5636196304949,2.6751590902782856,87.36508821661238,64.10247802734375,0.0,2.2333255037665367E-4,1166710.5,,,,,,,,,,,1.9891196375595879
ACT-CLJ0913.2+0349,AGBT21B_298_08,8,0.007,236,236,138.2735,3.8618,ACT-CLJ0913.2+0349_298_08_s008,236.0,238.0,5.120000000000001,2.0,10.0,138.2742250145385,3.86222091469881,0.0010285362000689556,0.004621722653016058,236.00000059027715,237.99999663049852,2.999976512701419,0.0074670908335060645,1.6193296870368882E-4,6.957316690324581,236.43983395667655,238.02415957119058,3.58993546509694,16.096331235369497,7.321353435516357,0.0,4.771134990733117E-4,218997.53125,,,,,,,,,,,3.012983282334052
ACT-CLJ1020.3-0100,AGBT21B_298_08,9,0.003,162,279,155.0903,-0.9537,ACT-CLJ1020.3-0100_298_08_s009,163.0,277.0,5.120000000000001,2.0,10.0,155.09029519753278,-0.9553888278386249,0.001115113188262047,0.003685653394613486,163.00000037346356,276.9999994122408,2.9999977551570143,0.005954813928270389,1.6551983612175792E-4,4.935181528557122,162.55597607457955,279.2795018356101,2.776680269756617,6.830723806745697,3.9034042358398438,0.0,6.794237997382879E-4,98455.0390625,,,,,,,,,,,6.079783164859442
ACT-CLJ1031.2+0031,AGBT21B_298_08,10,0.001,162,162,157.8117,0.5285,ACT-CLJ1031.2+0031_298_08_s010,163.0,162.0,3.2,2.0,10.0,157.81170027985118,0.5278814434761832,9.696273856984494E-6,0.0022624669401999737,162.99999926705837,161.99999954082693,2.999992762554949,0.0036553965778030923,1.6663437117963795E-4,9.610548740927914,162.83538104105438,161.95930991732098,2.7804074131163525,13.337575970578994,9.643917083740234,0.0,2.0361083443276584E-4,1312451.5,,,,,,,,,,,2.2268775280075994
ACT-CLJ1035.1+0249,AGBT21B_298_08,12,0.01,162,207,158.7902,2.8575,ACT-CLJ1035.1+0249_298_08_s012,162.0,207.0,3.2,2.0,10.0,158.790542603,2.856847666708802,4.3633229587344765E-4,0.017482590775601378,161.9999885071795,207.0000044706112,2.9998596676251106,0.028243565070548537,1.7005879828643815E-4,66.01895504510921,162.20585231594274,207.48239315121597,2.679409466106854,85.08610938982072,62.76005935668945,0.0,2.275730948895216E-4,1157226.0,,,,,,,,,,,2.652111570988433
ACT-CLJ1036.9+0154,AGBT21B_298_08,15,0.007,237,162,159.1996,1.9059,ACT-CLJ1036.9+0154_298_08_s015,237.0,162.0,3.2,2.0,10.0,159.2001163193081,1.9053818907739182,7.272204110766025E-4,0.005596920049394304,236.99999960441713,161.99999973812237,2.9999854323975637,0.009042723256141765,1.6833037685266177E-4,14.80927754487596,237.27600396625817,162.47356656826358,2.6744736544609333,19.01613998499875,14.173253059387207,0.0,3.3056235406547785E-4,546467.25,,,,,,,,,,,2.6325074491515204
ACT-CLJ1118.7+0039,AGBT21B_298_08,25,0.01,172,172,169.6905,0.6608,ACT-CLJ1118.7+0039_298_08_s025,173.0,173.0,3.2,2.0,10.0,169.6908489317992,0.6604323607791467,1.5083862077896413E-4,0.018360474914074085,172.99998107934132,172.99998248718418,2.9998453763515296,0.029661526358406264,1.6687690917976353E-4,80.83506451828876,173.04172023793888,173.06729567714336,2.7174416468196068,107.15984785604903,79.77117156982422,0.0,1.976026687771082E-4,1672977.125,,,,,,,,,,,1.824604259734192
ACT-CLJ1118.9-0041,AGBT21B_298_08,26,0.007,162,207,169.7384,-0.6754,ACT-CLJ1118.9-0041_298_08_s026,162.0,207.0,3.2,2.0,10.0,169.738983154,-0.6759242186822121,4.3633229587319963E-4,0.005512395593578209,161.999999633422,206.99999991039817,2.999986575522251,0.008906167209642097,1.6651600942564943E-4,22.14034749655769,162.31563593078528,207.4013605297571,2.691663154695445,28.796366825435843,21.027067184448242,0.0,2.1173869026824832E-4,1234676.0,,,,,,,,,,,2.8227464980753987
